"hgnc_symbol","GSM1426071_CD_colon_active_1.CEL","GSM1426072_CD_colon_active_2.CEL","GSM1426073_CD_colon_active_3.CEL","GSM1426074_CD_colon_active_4.CEL","GSM1426075_CD_colon_active_5.CEL","GSM1426076_CD_colon_active_6.CEL","GSM1426077_CD_colon_active_7.CEL","GSM1426078_CD_colon_active_8.CEL","GSM1426079_controle_colon_76.CEL","GSM1426080_controle_colon_77.CEL","GSM1426081_controle_colon_78.CEL","GSM1426082_controle_colon_79.CEL","GSM1426083_controle_colon_80.CEL","GSM1426084_controle_colon_81.CEL","GSM1426085_controle_colon_82.CEL","GSM1426086_controle_colon_83.CEL","GSM1426087_controle_colon_84.CEL","GSM1426088_controle_colon_85.CEL","GSM1426089_controle_colon_86.CEL","GSM1426090_UC_colon_active_105.CEL","GSM1426091_UC_colon_active_106.CEL","GSM1426092_UC_colon_active_107.CEL","GSM1426093_UC_colon_active_108.CEL","GSM1426094_UC_colon_active_109.CEL","GSM1426095_UC_colon_active_110.CEL","GSM1426096_UC_colon_active_111.CEL","GSM1426097_UC_colon_active_112.CEL","GSM1426098_UC_colon_active_113.CEL","GSM1426099_UC_colon_active_114.CEL","GSM1426100_UC_colon_active_115.CEL","GSM1426101_UC_colon_active_116.CEL","GSM1426102_UC_colon_active_117.CEL","GSM1426103_UC_colon_active_118.CEL","GSM1426104_UC_colon_active_119.CEL","GSM1426105_UC_colon_active_120.CEL","GSM1426106_UC_colon_active_121.CEL","GSM1426107_UC_colon_active_122.CEL","GSM1426108_UC_colon_active_123.CEL","GSM1426109_UC_colon_active_124.CEL","GSM1426110_UC_colon_active_125.CEL","GSM1426111_UC_colon_active_126.CEL","GSM1426112_UC_colon_active_127.CEL","GSM1426113_UC_colon_active_128.CEL","GSM1426114_UC_colon_active_129.CEL","GSM1426115_UC_colon_active_130.CEL","GSM1426116_UC_colon_active_131.CEL","GSM1426117_UC_colon_active_132.CEL","GSM1426118_UC_colon_active_133.CEL","GSM1426119_UC_colon_active_134.CEL","GSM1426120_UC_colon_active_135.CEL","GSM1426121_UC_colon_active_136.CEL","GSM1426122_UC_colon_active_137.CEL","GSM1426123_UC_colon_active_138.CEL","GSM1426124_UC_colon_active_139.CEL","GSM1426125_UC_colon_active_140.CEL","GSM1426126_UC_colon_active_141.CEL","GSM1426127_UC_colon_active_142.CEL","GSM1426128_UC_colon_active_143.CEL","GSM1426129_UC_colon_active_144.CEL","GSM1426130_UC_colon_active_145.CEL","GSM1426131_UC_colon_active_146.CEL","GSM1426132_UC_colon_active_147.CEL","GSM1426133_UC_colon_active_148.CEL","GSM1426134_UC_colon_active_149.CEL","GSM1426135_UC_colon_active_150.CEL","GSM1426136_UC_colon_active_151.CEL","GSM1426137_UC_colon_active_152.CEL","GSM1426138_UC_colon_active_153.CEL","GSM1426139_UC_colon_active_154.CEL","GSM1426140_UC_colon_active_155.CEL","GSM1426141_UC_colon_active_156.CEL","GSM1426142_UC_colon_active_157.CEL","GSM1426143_UC_colon_active_158.CEL","GSM1426144_UC_colon_active_159.CEL","GSM1426145_UC_colon_active_160.CEL","GSM1426146_UC_colon_active_161.CEL","GSM1426147_UC_colon_active_162.CEL","GSM1426148_UC_colon_active_163.CEL","GSM1426149_UC_colon_active_164.CEL","GSM1426150_UC_colon_active_165.CEL","GSM1426151_UC_colon_active_166.CEL","GSM1426152_UC_colon_active_167.CEL","GSM1426153_UC_colon_active_168.CEL","GSM1426154_UC_colon_active_169.CEL","GSM1426155_UC_colon_active_170.CEL","GSM1426156_UC_colon_active_171.CEL","GSM1426157_UC_colon_active_172.CEL","GSM1426158_UC_colon_active_173.CEL","GSM1426159_UC_colon_active_174.CEL","GSM1426160_UC_colon_active_175.CEL","GSM1426161_UC_colon_active_176.CEL","GSM1426162_UC_colon_active_177.CEL","GSM1426163_UC_colon_active_178.CEL","GSM1426164_UC_colon_inactive_179.CEL","GSM1426165_UC_colon_inactive_180.CEL","GSM1426166_UC_colon_inactive_181.CEL","GSM1426167_UC_colon_inactive_182.CEL","GSM1426168_UC_colon_inactive_183.CEL","GSM1426169_UC_colon_inactive_184.CEL","GSM1426170_UC_colon_inactive_185.CEL","GSM1426171_UC_colon_inactive_186.CEL","GSM1426172_UC_colon_inactive_187.CEL","GSM1426173_UC_colon_inactive_188.CEL","GSM1426174_UC_colon_inactive_189.CEL","GSM1426175_UC_colon_inactive_190.CEL","GSM1426176_UC_colon_inactive_191.CEL","GSM1426177_UC_colon_inactive_192.CEL","GSM1426178_UC_colon_inactive_193.CEL","GSM1426179_UC_colon_inactive_194.CEL","GSM1426180_UC_colon_inactive_195.CEL","GSM1426181_UC_colon_inactive_196.CEL","GSM1426182_UC_colon_inactive_197.CEL","GSM1426183_UC_colon_inactive_198.CEL","GSM1426184_UC_colon_inactive_199.CEL","GSM1426185_UC_colon_inactive_200.CEL","GSM1426186_UC_colon_inactive_201.CEL","GSM1945759_CD_ileum_active_9.CEL","GSM1945760_CD_ileum_active_10.CEL","GSM1945761_CD_ileum_active_11.CEL","GSM1945762_CD_ileum_active_12.CEL","GSM1945763_CD_ileum_active_13.CEL","GSM1945764_CD_ileum_active_14.CEL","GSM1945765_CD_ileum_active_15.CEL","GSM1945766_CD_ileum_active_16.CEL","GSM1945767_CD_ileum_active_17.CEL","GSM1945768_CD_ileum_active_18.CEL","GSM1945769_CD_ileum_active_19.CEL","GSM1945770_CD_ileum_active_20.CEL","GSM1945771_CD_ileum_active_21.CEL","GSM1945772_CD_ileum_active_22.CEL","GSM1945773_CD_ileum_active_23.CEL","GSM1945774_CD_ileum_active_24.CEL","GSM1945775_CD_ileum_active_25.CEL","GSM1945776_CD_ileum_active_26.CEL","GSM1945777_CD_ileum_active_27.CEL","GSM1945778_CD_ileum_active_28.CEL","GSM1945779_CD_ileum_active_29.CEL","GSM1945780_CD_ileum_active_30.CEL","GSM1945781_CD_ileum_active_31.CEL","GSM1945782_CD_ileum_active_32.CEL","GSM1945783_CD_ileum_active_33.CEL","GSM1945784_CD_ileum_active_34.CEL","GSM1945785_CD_ileum_active_35.CEL","GSM1945786_CD_ileum_active_36.CEL","GSM1945787_CD_ileum_active_37.CEL","GSM1945788_CD_ileum_active_38.CEL","GSM1945789_CD_ileum_active_39.CEL","GSM1945790_CD_ileum_active_40.CEL","GSM1945791_CD_ileum_active_41.CEL","GSM1945792_CD_ileum_active_42.CEL","GSM1945793_CD_ileum_active_43.CEL","GSM1945794_CD_ileum_active_44.CEL","GSM1945795_CD_ileum_active_45.CEL","GSM1945796_CD_ileum_active_46.CEL","GSM1945797_CD_ileum_active_47.CEL","GSM1945798_CD_ileum_active_48.CEL","GSM1945799_CD_ileum_active_49.CEL","GSM1945800_CD_ileum_active_50.CEL","GSM1945801_CD_ileum_active_51.CEL","GSM1945802_CD_ileum_active_52.CEL","GSM1945803_CD_ileum_active_53.CEL","GSM1945804_CD_ileum_active_54.CEL","GSM1945805_CD_ileum_active_55.CEL","GSM1945806_CD_ileum_active_56.CEL","GSM1945807_CD_ileum_active_57.CEL","GSM1945808_CD_ileum_active_58.CEL","GSM1945809_CD_ileum_active_59.CEL","GSM1945810_CD_ileum_inactive_60.CEL","GSM1945811_CD_ileum_inactive_61.CEL","GSM1945812_CD_ileum_inactive_62.CEL","GSM1945813_CD_ileum_inactive_63.CEL","GSM1945814_CD_ileum_inactive_64.CEL","GSM1945815_CD_ileum_inactive_65.CEL","GSM1945816_CD_ileum_inactive_66.CEL","GSM1945817_CD_ileum_inactive_67.CEL","GSM1945818_CD_ileum_inactive_68.CEL","GSM1945819_CD_ileum_inactive_69.CEL","GSM1945820_CD_ileum_inactive_70.CEL","GSM1945821_CD_ileum_inactive_71.CEL","GSM1945822_CD_ileum_inactive_72.CEL","GSM1945823_CD_ileum_inactive_73.CEL","GSM1945824_CD_ileum_inactive_74.CEL","GSM1945825_CD_ileum_inactive_75.CEL","GSM1945826_controle_ileum_87.CEL","GSM1945827_controle_ileum_88.CEL","GSM1945828_controle_ileum_89.CEL","GSM1945829_controle_ileum_90.CEL","GSM1945830_controle_ileum_91.CEL","GSM1945831_controle_ileum_92.CEL","GSM1945832_controle_ileum_93.CEL","GSM1945833_controle_ileum_94.CEL","GSM1945834_controle_ileum_95.CEL","GSM1945835_controle_ileum_96.CEL","GSM1945836_controle_ileum_97.CEL"
"CXCL1",10.6733199492065,10.5698236281364,9.76726095356832,11.3375229555189,9.72775702627608,11.8207114068974,10.1267707645957,9.09341905602763,7.842314814602,8.25066265630865,7.601214662176,7.74381914896219,7.72989895715252,6.99518614185044,7.19192298581091,7.00197381131688,6.98875662720933,7.79813972718744,7.11084592177903,10.7792607453122,10.7800247635821,10.2667223440486,10.8715315326263,12.2232545905944,11.5054188428227,11.3295873303423,10.9361966147706,11.9825578684733,11.0690235999249,11.2020856466554,11.6137421995734,11.0826100932323,11.6823024885633,11.7980771631924,11.9940246784614,12.080638209236,11.6069068441902,11.6133806045819,12.032000332742,11.2721177926335,11.0868037195479,10.0531270155489,10.848117760009,10.8679079723295,10.5505792956141,10.9399995594334,10.5453924377046,9.22453711782973,10.5029672033282,10.872122243474,11.6585853095657,10.5128091432177,11.352418069735,10.9492215217318,10.6406756339782,12.373728081284,11.7752129830674,10.7160105169846,11.8084487368552,10.6957566782029,10.7716531697202,11.5487658933473,11.3619804215591,12.0945158705022,11.0705064029272,11.4771432009594,11.6475688904666,11.218052196862,11.909303101037,11.1127032611684,11.0610399021738,12.0854872563974,9.59404061484782,11.6823432810615,11.2770010742308,11.8571482351442,11.2078185239239,8.17515583663122,10.0832234916998,11.3301799837683,9.9671874810633,9.79010242124992,11.5179586917189,9.88663948006468,9.98341459703708,10.28442306188,8.65706182821995,12.4199659756927,10.1749014354215,11.945428380842,10.9767735278345,11.1949056547956,10.620199287193,8.61476236145598,7.99604911202842,9.3322172728712,8.2663740370907,8.58471573653528,9.31245370514547,8.9954496655521,9.06574803000727,9.62151429171915,7.4344834277755,9.24010993343746,7.54286005136807,6.74284805176509,7.37059125760122,9.35181527665396,7.34898783804301,7.59724190796605,7.07860570539721,7.88119998268318,7.90234953768017,8.64136129374873,7.51114444172969,8.55829196469219,9.5692573893564,9.27903234532072,9.77554278647893,8.28641057697315,8.38160317402306,7.9690418063001,8.72177216571953,9.15944734646251,10.1482087361482,9.53498513724858,9.38727621154143,8.85014848914648,9.69711446487599,9.06938119280866,9.25707452845814,9.78016094531555,10.614247241258,8.66724209363773,8.29310939306073,7.79776461653283,8.697900306421,8.13994272300931,7.21495410612567,8.20189417275466,11.6763305174354,8.40910240928624,11.4467578664598,10.1030848759537,8.7500878009096,9.29572373195326,9.16087772833739,10.0547875567486,8.54757694686823,9.40593603874224,10.7858616305096,10.5181742820165,8.65918294572918,10.486483465886,8.1837960810374,10.0332094076303,9.23814078177152,9.44563464735352,8.84328488382928,8.23988139344363,10.6145100838447,10.0292326132013,11.0041492307043,9.32058845162029,9.07521467494503,7.8983366902896,8.35288449571893,8.14901360487108,8.25482938551113,9.28568032924116,9.42431181226711,8.97371008400672,8.88491820790369,7.32802383636406,7.16115318694435,8.03801333493467,8.84071427389237,7.19198333415924,8.77856074846414,7.98939929589317,9.97355118408468,7.47557789403954,7.51285169434869,7.35850300956383,8.11522943707521,8.27243062013763,6.84787596271986,6.83343310002164,6.95928670443995,7.42055896000037,7.36052367964626,7.27616096171061,7.23633602624163,7.08704233290211
"CXCL10",7.86459944353908,11.3073685699192,5.93014861049525,10.9414199767315,9.87501458238657,10.2724957295933,9.46849904292971,9.64258177329476,4.32909326122108,6.73582923201265,7.31088521356761,5.17837081241628,5.18850248126209,5.08025878970551,7.624093199267,5.82738193061215,6.43536429834827,6.8908313633294,6.32756765240798,10.5355796230267,7.17653110335891,6.80087124774249,7.6777256857536,11.3054649443856,10.7390111698201,11.0290164531244,8.98307139143891,10.9369011122345,10.711194501619,9.6659319932251,10.1256011523793,7.67663874194294,8.06287237069236,10.1519208180339,10.9991320076114,8.01471702728981,9.17150931549924,10.2315668582381,9.58606671199178,9.84892348790137,8.03516930086123,8.56873058438435,8.6886596632017,10.1392059785275,11.7743629610773,10.62362213189,8.57777994682578,9.29121642985338,9.83630615541161,8.63054128026349,9.89542653616324,7.95712662687376,9.66466532096534,11.0296525029216,7.73327226183073,8.33324358289559,7.57963434339792,9.40392417587663,10.1413644112766,7.01845615018895,9.45951266036595,9.48022099012352,9.4964437946523,10.0379826841525,7.89959251061314,8.52391667174361,7.32837133578736,8.24594460760591,7.47023792469942,7.48276405611551,8.77329358552002,9.03219417667698,6.59240992761749,8.33084254041102,9.32912640984434,9.79404849256867,8.53273846364517,7.3468913745218,7.80183844538929,8.8014084871087,7.55469768677426,10.1202922707419,11.3622232794137,10.0589085377635,7.82841279276922,9.07653569769042,7.37099871475528,11.6234577923024,8.99813454858046,9.53659272439273,8.32861245105781,9.62551564470398,8.49451440102753,5.60558853521942,5.2719468478091,9.54962536353487,8.54986641086092,6.27696045449465,4.8503113418695,5.59801280288648,5.0358553996711,7.68537270708549,6.103325468304,5.7793283950699,5.75890782103598,4.90324150004439,7.22324417217812,11.3994049332574,4.85491654543633,5.3820294785499,5.92540710373773,5.6999028814003,5.74460933384725,4.89031603411941,5.39658502745804,6.7624030930392,10.3987622981694,10.4446758603104,11.5232011901207,9.73266124863854,8.46855456365024,6.63739890611356,8.68134771787166,10.6219009738139,9.47064543878555,8.29568055711429,9.48121086468774,8.47249398416408,9.74738762916747,9.39866267295094,7.22812059133627,11.0618791982913,10.2896372265975,7.58969983367561,10.7882064902175,9.1539085443052,9.24259091948824,8.34088958743565,7.6357210752412,7.92666898390164,11.1511271170806,8.95281155025282,12.161718919611,10.3233021612244,9.27423655624673,9.02487263240171,9.11884194632649,8.88540365311234,9.0247954740552,8.90491682892814,10.0571740978485,11.9767088387198,9.01653369606135,9.43218485007331,7.47781883045039,10.9521400669811,8.56301807899106,9.71288317204051,9.48315792049034,7.85751160293735,11.1476676197415,11.89645167556,12.0371517531983,11.3270233971234,10.3530912005276,8.17216619226658,10.8246138920689,7.54518320168802,7.98813783382733,9.28501466677646,10.4402813278172,9.84210858145542,9.09370891119437,8.08086610002309,6.12160341269263,7.81469667167188,8.33978461706377,5.56051436806512,9.51452038282017,7.60783438436202,8.74326362956477,8.4128495282953,5.76088671152495,7.93008562350599,7.757232694449,8.88411104327493,7.33874838133455,7.43680924727847,7.20641653360023,6.53032838738348,7.00066962088855,6.01586645653584,6.01535262299357,6.54338101019494
"CXCL11",7.73603204201049,9.16654913548045,6.06812838563385,9.18583047806833,8.64635185240704,8.41516683249633,7.77496021584652,7.9181090732942,4.8547127227613,5.51182368017053,7.09092956051927,5.22394117830832,4.64677878595376,5.4144831231312,5.31448567635772,4.94758825230243,5.14687854614556,5.50632648044688,4.55644224963648,9.62321558818511,5.97691932580564,5.80788387781861,6.96006574419932,9.25008312311067,9.29921478602403,10.5515117957726,7.87188493987734,10.7014999860269,10.7553281211764,7.89146220026586,9.75182699060597,6.39452936561819,7.47869607785824,8.43944067690528,9.72644005010248,7.03498081220902,8.17071368923731,10.0453971947222,8.0441701136567,9.0844273900014,7.82417691198693,8.19607478898465,7.19262714798964,9.27763514331235,10.0356824391625,10.0517920669194,8.03344261465091,8.60703576458085,8.70421418209031,7.50613441006405,8.64003531738809,6.6649923990651,8.41432893938203,10.2181729657424,7.62746920655286,8.33586522100542,7.10266861526083,10.1755050506366,9.63228808779069,7.33361838512429,8.29048581247301,7.90196612605907,8.68251708622226,9.31517917022265,7.07185492825005,8.30115955343083,6.78958692101325,7.54647423621412,7.46442580777289,7.69755306711386,9.10455822518517,7.78471384451517,6.35556336549797,7.62268479614862,8.86775071252832,9.43214051959605,8.60199407941628,6.95308408659087,7.63831885853825,7.67923216161572,7.43226457682519,9.19414061073693,10.0512000515118,9.04877385517756,7.69130260776385,8.11750572536905,7.09114070642093,9.17433645781204,7.66252067683422,7.37753586263932,7.40835221025633,8.98577887765077,7.79981516174409,4.87950636920896,5.45799575253992,9.45982142734923,7.49630961419287,4.98556296388105,4.99501901872605,5.15145803491197,4.88805862255963,7.60722445656334,7.22157565809793,4.9287752789199,4.75051057481051,5.06917229083706,6.00390919366513,9.03172094284353,5.14452982396122,4.96889791966327,5.96815452891165,5.14841251739872,4.6424035976381,4.91060460381428,4.84772374091679,5.30815940876157,8.21126546000592,8.40570442486905,10.5038841144839,9.02160025332553,7.82678686821383,6.2901721251666,7.83693857435977,10.0871055770219,8.42509136419942,8.51350066976254,8.57957709876932,8.11020782441816,8.30101854770473,8.8570619742168,7.22421510070279,10.6005015359003,8.73488502913967,6.99522454609875,9.61234752316869,7.85032249745468,8.27015286187402,7.21537277524242,7.88739547125329,7.87159814195586,8.37838308366028,7.51469371523629,11.2307664160436,9.20126453884597,7.64579616548051,7.44809035217154,8.42010933169689,6.07555270743776,7.09877499321556,7.53578510660514,9.30993691441638,10.625451970912,7.47727199897207,8.4020428175563,6.40908549634141,9.88824118379028,7.02653296706282,8.58946677742826,7.73076602564545,5.75891810577289,10.1502620942889,10.1655215033338,10.2994171563237,9.01793285465625,8.62577634229471,7.26691372460515,8.81039585322005,5.66077474834832,6.37720770024153,8.70322591575266,9.86478383825932,9.15395907465549,7.54152306019443,7.34873553503666,5.0525587750276,7.5194289147743,6.5194109290327,5.91246345025119,8.35188839891952,6.43435290379537,8.02041286919656,6.97241498616603,5.0397049419925,7.485306889819,6.24803859454303,7.25555721739021,6.09804503675755,6.70791782383561,5.85623267173352,5.21208493421827,5.42054244951539,5.06077263125129,5.69732658455154,5.33481308650301
"CXCL12",9.35708658632727,8.78327320513047,6.87376260330448,8.6284152713588,8.10025591430386,9.89318920066036,9.25490870848029,8.02203785855685,7.63385045070371,8.21177984518438,6.75053767112718,7.09142811500196,7.50981237634428,7.86173208151856,8.42061532769587,8.08729279296634,8.81100307368498,8.28795552422313,8.24947699438291,8.35171400622078,7.7771435515059,7.46337688447628,8.36519268868173,11.3073961332209,10.1154871561825,8.00634904191487,8.24605757997327,7.48348731369565,7.88158787752535,8.6600782463589,8.49161658834104,8.34296992979342,7.71355732151899,8.01699000037439,8.40434199672848,8.1440878643129,8.15046922419492,8.05856087802741,8.49755877547801,7.8894753754328,8.01280050659757,7.44104457491712,8.63155166689369,8.93656863579426,8.6718474903704,8.78288312528814,8.11643080740889,8.95794298644812,9.02406686587334,8.51626725294202,8.43753639108476,7.89245992611065,8.10774765842826,8.76580353621747,8.65028019044887,10.2917955001648,8.52997120986342,8.95864580623614,8.88796331500232,7.99365064791043,9.88224723264501,10.4729748503446,8.29026231311141,7.83614124357562,8.47533336754157,7.50877053426935,7.34693488669774,9.07522044670884,9.18747080685558,8.70831515073485,8.01430210776673,9.99219715008504,8.0505490733775,7.51311071696378,9.16526542511197,9.44053307223851,8.30311768156447,8.46501471249687,9.22985852184162,8.53794592541429,9.26900105736394,9.6442247632078,8.39687588638752,8.7788629596275,8.04072607595991,8.06480674291755,8.87628322906482,9.11219171079633,8.84530668247426,9.43027827416879,8.2771424769391,8.79369974819008,9.10187814082801,8.5951831070995,8.13512330054107,7.28983914036092,9.02820344234664,8.9497159934498,7.83347675700124,8.88421918589398,7.19157964968085,7.95157019417545,7.82934944649544,8.41319777121059,8.30683882457432,9.00597006272699,8.62977883006381,8.97895176356233,8.79083702283269,9.02774144966985,8.34486855940495,9.17368581406622,8.42333744722887,7.79955145150084,8.27454564173665,8.89712945791265,8.32236978799066,7.73366110039012,8.48686868245067,7.14190873198701,7.36523764705017,6.91768735326978,7.25271090652817,8.66813851962328,8.00149084809737,7.31105622423971,8.43524028365515,7.12888953088585,7.79751841230313,8.65120407453853,7.32122302076224,7.70161016924938,7.94305638234853,8.12316647438808,9.15007718172101,7.30363510091895,8.05541181380575,7.45067540657504,8.00797351409483,7.26639219523905,10.6743360457671,8.18965669511967,7.6441919141294,8.99979283015572,8.15500681633826,8.58368822610028,8.19409046157253,9.21704538294208,7.56183323019179,9.64512504906095,9.20184552677656,8.73068336733962,8.00846611009572,8.30862769080749,8.19727731296982,7.60346617474443,7.38869171843484,7.77050419940828,8.31956700765679,8.49360155134322,7.73531210645264,9.32553040289771,9.58856080314309,9.27768863096804,8.10718289477987,7.52867766599949,8.25758085902187,8.19890756237869,7.65783435529588,8.28857339807113,7.87248826705038,7.69862693643258,7.86171720117761,7.73025231360374,7.64738306522882,8.07743977992197,8.11223105372265,8.24992325174458,7.53199256338828,7.97754548783023,8.4756885488179,7.79242739336085,7.688860007571,8.46298064611054,7.90030805408851,7.82974152016581,7.13598142759133,7.97059296718843,7.63251461387564,8.27770694769263,9.16781106088508,8.57192347335842,8.09383121334087,8.24158418740396
"CXCL13",6.951761520486,7.90233435513879,4.2945471581313,7.59176134952108,5.86651919838963,7.8844354471975,9.14870660050006,6.60521457713458,4.48089945998511,7.24404947680119,4.4336466039671,4.22978440265079,5.16805597233265,4.63114160605956,4.93460068194175,5.62119581043066,7.42559359668923,6.97223614064652,6.16870389421118,8.40141346738064,5.27964775041715,5.05757430584287,7.30747995997379,9.53815338047722,9.55926962750251,6.20068536220822,9.14885493617919,6.44645459744946,6.79061110743256,9.90019338757095,8.19386187777559,8.53536274074148,9.16837887941067,8.83171832968618,9.71242604285955,6.76508402572408,9.68996563702709,6.35643081155012,8.70198000262097,5.58102863785195,8.63337542821142,6.65969718956573,8.72574528840724,9.74091446372978,8.42785551773506,9.40770240915255,7.81472545416911,10.1659010860171,9.31633384949764,9.63122449309532,7.88907076421134,7.30782577394977,6.33960289502484,9.22139386291919,8.46088231522543,8.49177088494851,8.97087700820717,8.78733094136358,6.637703870112,4.24931755492156,10.4843970490243,9.86702849986325,6.18418721515959,6.88979437937893,8.12884033159691,5.66349550895312,5.05635359947675,7.81968128341902,8.64154833172136,9.13096214926334,5.06553850419071,9.86137177754421,5.25085047495904,9.42704259872634,7.54179543483696,7.85344644909913,6.71989997844835,3.66995284905933,6.25090526367634,9.27666012878873,7.23292698700608,9.3999075054311,7.49942805976686,9.17215413072397,5.80573293316991,6.20828755885605,5.86854636813247,8.86614604247531,8.29692039089133,9.14908896835585,6.55753927501396,8.15795680448965,8.85652579541927,4.84009274168711,4.96509996043684,6.07379951566379,6.75330625269031,6.73440460751062,4.51874894738685,5.84650982485724,4.81023855124451,4.88201724610395,4.97249156977765,6.24394059933292,5.95232418575495,5.88533447580944,6.82778146872958,6.43847528762953,8.29979146984736,6.43913764125732,5.39815782418784,5.12698854584278,6.03211445544504,6.16692015893734,7.13013824306353,5.17077451434137,7.39241987077138,6.32273638747665,6.08694313274468,4.13090700543246,4.05024113918877,4.0813504561951,4.28489439882657,7.48659211747643,7.59186333371714,4.26001285662773,5.68668774301265,4.8767498595935,7.19351189222187,5.7376173224298,6.64196224803307,7.77546066025783,8.23452981361219,5.54772948530255,8.99373101460444,4.27367703189484,4.97699585096602,6.15594682687696,6.13761517192963,4.93548462370253,9.35209811858366,4.58216276912589,5.3786654178473,9.03703662300725,6.74237937576513,4.48957369742674,4.19864233651439,4.18015875788345,6.53833240950678,7.19140348343069,7.34618496688344,7.69618504679315,4.58011555140261,6.91987641207787,7.31765515090986,5.40684658756089,4.17785764589732,5.64991640711139,4.94410019724458,6.95711825104149,5.97137981695383,8.9368199191814,8.94651666829687,7.87389638399056,8.90638618382488,6.70249408772892,9.01274397291294,4.04001124275987,5.87269853794854,3.91289351857443,6.35419920884461,6.85243469346219,7.8172607106143,6.91545307755943,5.38057951290209,8.17885950705379,4.46908301277479,4.46345133295279,6.13951086179347,4.25120342289645,7.69580316518754,6.16175269856881,5.99695621002116,9.76303015001727,7.64353622355006,5.09731280425845,6.7189547749464,7.54195256002352,4.90848220058976,6.49762188611529,8.71246417473019,7.52157353570745,7.5169724834885,4.12486849353343
"CXCL14",11.0762412400881,10.3308271345669,10.6317820840005,10.6498621450564,10.0907857046108,9.89240858666325,10.6785614534914,9.885529779039,9.49281688888509,10.2288579902948,9.39002493297649,9.32394064802996,10.280233161738,9.54314389469492,10.8333101654399,10.5474820750079,11.1076251757843,11.0881265814617,11.0109109128918,10.9003213739953,10.5142731944947,10.1063782772247,10.2657453908642,8.99273944760078,8.83649205652677,8.91757283048489,9.89029800346234,10.3463145284229,9.75717835321256,9.8033183664106,8.7525420890219,10.2856355345572,9.98037756101349,9.90884318244775,9.70725607711277,10.0316366928085,10.2453945066175,9.36879026298882,10.6661068740412,9.73364757496292,10.4753516238515,10.9092006643997,11.0198884023551,10.2548139512103,10.8945836419016,10.4116283340984,10.5556682043716,10.9642757214704,11.6331449220604,11.6042804775021,10.896107206931,10.6440077019633,10.0898338478612,11.5585120137676,10.6124062415,8.77868391583746,9.93561066064519,10.7410922169338,10.2249246624774,9.6078246839865,10.848631170557,10.5124614741443,11.0768372588684,9.50639794146963,10.3857820768923,10.4085770965138,10.6315791999316,11.0286307496255,10.2504133093569,10.2906805792075,10.0092122800714,10.7663252427454,9.64057997895754,10.2683610422383,10.9942699488177,9.48719687125433,10.1106313153522,11.2805054694079,10.8766833790992,10.4696069051143,11.1476042504682,11.3982751625563,10.9062299636184,10.6906588747734,10.2154866878811,10.4452192159605,10.4082633015286,6.87673061906166,9.95379010357928,9.8596329637168,10.8059561614799,10.4440484264513,10.6378440187898,11.4308992170693,10.2091616153243,8.68149993573944,10.9900580393594,11.1804271099668,9.55347811690662,10.5272353285579,9.60342072518215,9.57390388501445,9.33724375343538,10.683567345747,10.493777734763,10.6142002793939,11.0028306250334,10.5853453123487,10.777513742338,11.1350930218427,11.1941480113644,10.9522421523509,10.5518274622888,9.63271343116481,10.5257902060282,11.5413084852516,11.1365444598716,9.91335986765212,11.2263684976096,10.5427940811741,10.7429794799601,10.2783791997716,10.6223184423853,11.1354818910625,9.86055710079684,10.1123715386246,10.4116073149068,9.90348833746816,10.1472782817301,11.0251218861442,9.46824131362199,10.2996687976141,10.2498450894967,10.5949768573229,10.4779593187559,9.72896387875322,11.2947599901901,10.4315894980914,10.4935438614953,10.0428564125937,9.25986929950765,10.8064394265616,10.8306071978873,10.3394112429332,10.8589383595238,11.4024437962161,10.654573876264,11.8127835025017,11.1025884723815,11.3469534590029,11.4354372793383,10.6289475577916,11.4385948578107,10.8220477401016,10.9401414366583,10.7973830345618,11.1021506421566,10.5206117413229,10.3285092352344,10.5631240930153,10.6415736562361,10.9419302720845,10.4058493339812,10.9228451236985,11.0618335165721,10.1706759169455,10.5210030947491,10.6795387545769,9.9110418123776,10.5526600498327,10.1663016499713,10.0356791042841,10.585867755824,10.1940155062453,10.4468858986387,10.6140536239148,10.8871170175261,10.7959762095145,11.1030200902434,11.1203027033714,10.184534373183,9.93679964221697,10.1873994279568,11.5858779210968,10.705676165178,10.6846947013536,10.4610120513072,10.8743909877728,10.470583275186,11.0319135763021,11.4770160421912,10.8254457062007,10.6371442455628,10.821023367225
